
#The following shows the html-tag count of u01_A0.xml:
Character	F	=> 6836
Character	G	=> 370
Character	H	=> 2946
Character	I	=> 2556
Character	J	=> 158
Character	K	=> 8580
Character	L	=> 1633
Character	M	=> 4895
Character	N	=> 356
Character	O	=> 599
Character	P	=> 190
Character	Q	=> 143
Character	R	=> 221
Character	S	=> 7614
Character	T	=> 9845
Character	U	=> 51
Character	V	=> 96
Character	W	=> 233
Character	Y	=> 506
Character	Z	=> 326
Character	[	=> 6774
Character	]	=> 6776
Character	a	=> 159383
Character	b	=> 19720
Character	c	=> 26816
Character	d	=> 68485
Character	e	=> 224541
Character	f	=> 72505
Character	g	=> 84278
Character	h	=> 113979
Character	i	=> 198295
Character	j	=> 814
Character	k	=> 8524
Character	l	=> 92665
Character	m	=> 37717
Character	n	=> 185645
Character	o	=> 143973
Character	p	=> 29267
Character	q	=> 1409
Character	r	=> 188425
Character	s	=> 75194
Character	t	=> 140808
Character	u	=> 27299
Character	v	=> 7121
Character	w	=> 16876
Character	x	=> 4937
Character	y	=> 29604
Character	z	=> 671
Character	Á	=> 31
Character	Æ	=> 2
Character	à	=> 112
Character	á	=> 651
Character	â	=> 1
Character	å	=> 2
Character	æ	=> 16
Character	è	=> 7
Character	ê	=> 1
Character	ë	=> 1
Character	í	=> 1
Character	ï	=> 16
Character	ó	=> 3
Character	ù	=> 2
Character	œ	=> 22
Character	ء	=> 1052
Character	آ	=> 876
Character	أ	=> 2677
Character	ؤ	=> 81
Character	إ	=> 684
Character	ئ	=> 391
Character	ا	=> 15801
Character	ب	=> 5984
Character	ة	=> 4952
Character	ت	=> 4912
Character	ث	=> 1015
Character	ج	=> 2679
Character	ح	=> 23015
Character	خ	=> 533
